City;Country;QL mercer;QL numbeo;Population;Area;Adnotacje;Czy stolica;Gestosc;Czy Wroclaw;No.numbero;Czy Polska
St. Louis;United States;70;;344362;160;;FA£SZ;2152,2625;FA£SZ;;FA£SZ
St. Petersburg;Russia;176;;249079;159;;FA£SZ;1566,534591;FA£SZ;;FA£SZ
Tallinn;Estonia;90;58;396523;158;;PRAWDA;2509,639241;FA£SZ;165,57;FA£SZ
Washington;United States;49;;550521;158;;PRAWDA;3484,310127;FA£SZ;;FA£SZ
Dhaka;Bangladesh;214;176;5333571;154;Obszar metropolitalny;PRAWDA;34633,57792;FA£SZ;24,13;FA£SZ
Pune;India;145;102;2540069;146;;FA£SZ;17397,73288;FA£SZ;136,91;FA£SZ
Pittsburgh;United States;55;;316718;144;;FA£SZ;2199,430556;FA£SZ;;FA£SZ
Minneapolis;United States;62;34;372811;142;;FA£SZ;2625,429577;FA£SZ;177,63;FA£SZ
Ho Chi Minh City;Vietnam;152;174;3015743;140;;FA£SZ;21541,02143;FA£SZ;32,2;FA£SZ
Turin;Italy;;110;900588;130;;FA£SZ;6927,6;FA£SZ;133,75;FA£SZ
Bishkek;Kyrgyzstan;207;;790600;127;;PRAWDA;6225,19685;FA£SZ;;FA£SZ
Boston;United States;35;25;559034;125;;FA£SZ;4472,272;FA£SZ;183,53;FA£SZ
San Francisco;United States;30;64;739426;121;;FA£SZ;6110,958678;FA£SZ;163,49;FA£SZ
Dublin;Ireland;34;78;495781;118;;PRAWDA;4201,533898;FA£SZ;154,93;FA£SZ
Asuncion;Paraguay;115;;513399;117;;PRAWDA;4388,025641;FA£SZ;;FA£SZ
Panama City;Panama;97;165;484261;107;;PRAWDA;4525,803738;FA£SZ;74,56;FA£SZ
Coimbatore;India;;131;923085;106;;FA£SZ;8708,349057;FA£SZ;117,59;FA£SZ
Paris;France;38;121;2125017;105;;PRAWDA;20238,25714;FA£SZ;127,47;FA£SZ
Novi Sad;Serbia;;94;248241;103;;FA£SZ;2410,106796;FA£SZ;141,85;FA£SZ
Bandar Seri Begawan;Brunei;104;;27285;100;;PRAWDA;272,85;FA£SZ;;FA£SZ
Brazzaville;Congo;224;;1252000;100;;PRAWDA;12520;FA£SZ;;FA£SZ
Reykjavik;Iceland;;46;116091;100;;PRAWDA;1160,91;FA£SZ;170,92;FA£SZ
Iasi;Romania;;104;316716;94;;FA£SZ;3369,319149;FA£SZ;136,59;FA£SZ
Lviv;Ukraine;;148;727061;94;;FA£SZ;7734,691489;FA£SZ;92,89;FA£SZ
Miami;United States;68;114;386417;93;;FA£SZ;4155,021505;FA£SZ;130,87;FA£SZ
Zurich;Switzerland;2;12;347517;88;;FA£SZ;3949,056818;FA£SZ;192,05;FA£SZ
Copenhagen;Denmark;9;23;500543;88;;PRAWDA;5687,988636;FA£SZ;184,09;FA£SZ
Eindhoven;Netherlands;;7;209172;88;;FA£SZ;2376,954545;FA£SZ;196,38;FA£SZ
Lisbon;Portugal;43;53;514773;85;;PRAWDA;6056,152941;FA£SZ;167,53;FA£SZ
Nassau;Bahamas;113;;210832;80;Obszar metropolitalny;PRAWDA;2635,4;FA£SZ;;FA£SZ
Cotonou;Benin;181;;650660;79;;FA£SZ;8236,202532;FA£SZ;;FA£SZ
Mangalore;India;;48;398745;75;;FA£SZ;5316,6;FA£SZ;169,52;FA£SZ
Bern;Switzerland;14;;122178;52;;FA£SZ;2349,576923;FA£SZ;;FA£SZ
Tel Aviv;Israel;105;85;381650;52;;FA£SZ;7339,423077;FA£SZ;150,17;FA£SZ
Luxembourg;Luxembourg;21;18;103641;51;;PRAWDA;2032,176471;FA£SZ;187,65;FA£SZ
Timisoara;Romania;;83;303796;49;;FA£SZ;6199,918367;FA£SZ;151,54;FA£SZ
Lyon;France;39;;444852;48;;FA£SZ;9267,75;FA£SZ;;FA£SZ
Port Louis;Mauritius;84;;148872;46;;PRAWDA;3236,347826;FA£SZ;;FA£SZ
Hanoi;Vietnam;156;;1073760;46;;FA£SZ;23342,6087;FA£SZ;;FA£SZ
Noumea;New Caledonia;112;;97579;45;;PRAWDA;2168,422222;FA£SZ;;FA£SZ
Porto;Portugal;;52;230628;41;;FA£SZ;5625,073171;FA£SZ;167,69;FA£SZ
Cork;Ireland;;19;123062;40;;FA£SZ;3076,55;FA£SZ;187,33;FA£SZ
Athens;Greece;87;123;789166;39;;PRAWDA;20235,02564;FA£SZ;125,52;FA£SZ
Tirana;Albania;177;;392863;31;;PRAWDA;12673;FA£SZ;;FA£SZ
Manama;Bahrain;134;;176909;30;;PRAWDA;5896,966667;FA£SZ;;FA£SZ
Basel;Switzerland;10;;163930;24;;FA£SZ;6830,416667;FA£SZ;;FA£SZ
Kingston;Jamaica;153;;579137;22;;PRAWDA;26324,40909;FA£SZ;;FA£SZ
Phnom Penh;Cambodia;198;;703963;21;;PRAWDA;33522,04762;FA£SZ;;FA£SZ
Port au Prince;Haiti;228;;990558;21;;PRAWDA;47169,42857;FA£SZ;;FA£SZ
Geneva;Switzerland;8;29;178722;16;;FA£SZ;11170,125;FA£SZ;179,04;FA£SZ
Gurgaon;India;;141;173542;15;;FA£SZ;11569,46667;FA£SZ;104,78;FA£SZ
Port of Spain;Trinidad & Tobago;148;;43396;13;;PRAWDA;;FA£SZ;;FA£SZ
Banjul;Gambia;185;;42326;12;;PRAWDA;;FA£SZ;;FA£SZ
San Juan;Puerto Rico;75;;117680;6;;FA£SZ;19613,33333;FA£SZ;;FA£SZ
Singapore;Singapore;25;155;4483900;;;PRAWDA;;FA£SZ;86,5;FA£SZ
London;United Kingdom;40;129;8278251;;Obszar metropolitalny;PRAWDA;;FA£SZ;120,87;FA£SZ
Edinburgh;United Kingdom;45;5;448624;;Obszar metropolitalny;FA£SZ;;FA£SZ;200,47;FA£SZ
Glasgow;United Kingdom;54;38;577869;;Obszar metropolitalny;FA£SZ;;FA£SZ;175,59;FA£SZ
Aberdeen;United Kingdom;58;;212125;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Belfast;United Kingdom;66;;276459;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Pointe-a-Pitre;Guadeloupe;73;;171773;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Dubai;United Arab Emirates;74;97;1089000;;;FA£SZ;;FA£SZ;139,71;FA£SZ
Abu Dhabi;United Arab Emirates;79;77;527000;;;PRAWDA;;FA£SZ;155,88;FA£SZ
Taipei;Taiwan;85;60;2640322;;;FA£SZ;;FA£SZ;165,08;FA£SZ
Kuala Lumpur;Malaysia;86;173;1145342;;;PRAWDA;;FA£SZ;35,05;FA£SZ
Durban;South Africa;88;96;669242;;;FA£SZ;;FA£SZ;140,95;FA£SZ
Limassol;Cyprus;89;;176900;;Obszar metropolitalny;FA£SZ;;FA£SZ;;FA£SZ
Buenos Aires;Argentina;93;115;2965403;;;PRAWDA;;FA£SZ;129,99;FA£SZ
Cape Town;South Africa;94;63;987007;;;PRAWDA;;FA£SZ;163,83;FA£SZ
Santiago;Chile;95;126;5890745;;;PRAWDA;;FA£SZ;123,96;FA£SZ
Johannesburg;South Africa;96;93;752349;;;FA£SZ;;FA£SZ;142,27;FA£SZ
Taichung;Taiwan;101;;930175;;;FA£SZ;;FA£SZ;;FA£SZ
Shanghai;China;102;150;14348535;;;FA£SZ;;FA£SZ;90,89;FA£SZ
Johor Bahru;Malaysia;103;;328436;;;FA£SZ;;FA£SZ;;FA£SZ
Doha;Qatar;108;113;421164;;Obszar metropolitalny;PRAWDA;;FA£SZ;131,31;FA£SZ
Monterrey;Mexico;110;88;3473088;;Obszar metropolitalny;FA£SZ;;FA£SZ;149,52;FA£SZ
Tunis;Tunisia;114;;702330;;;PRAWDA;;FA£SZ;;FA£SZ
Sofia;Bulgaria;116;108;1151220;;;PRAWDA;;FA£SZ;134,23;FA£SZ
Rabat;Morocco;117;;577827;;;PRAWDA;;FA£SZ;;FA£SZ
Amman;Jordan;119;133;1152540;;;PRAWDA;;FA£SZ;116,82;FA£SZ
Beijing;China;120;164;11509595;;;PRAWDA;;FA£SZ;75,2;FA£SZ
Guangzhou;China;121;;8524826;;;FA£SZ;;FA£SZ;;FA£SZ
Lima;Peru;124;154;5681941;;;PRAWDA;;FA£SZ;87,18;FA£SZ
Casablanca;Morocco;125;;3389000;;;FA£SZ;;FA£SZ;;FA£SZ
Mexico City;Mexico;128;144;18204964;;Obszar metropolitalny;PRAWDA;;FA£SZ;102,97;FA£SZ
Windhoek;Namibia;130;;233529;;Obszar metropolitalny;PRAWDA;;FA£SZ;;FA£SZ
Colombo;Sri Lanka;132;162;231787;;;FA£SZ;;FA£SZ;78,93;FA£SZ
Istanbul;Turkey;133;122;9555719;;Obszar metropolitalny;FA£SZ;;FA£SZ;126,44;FA£SZ
Shenzhen;China;136;;7008831;;;FA£SZ;;FA£SZ;;FA£SZ
Chengdu;China;137;;4333541;;;FA£SZ;;FA£SZ;;FA£SZ
Santo Domingo;Dominican Republic;139;;2677056;;;PRAWDA;;FA£SZ;;FA£SZ
Nanjing;China;140;;3624234;;;FA£SZ;;FA£SZ;;FA£SZ
Xian;China;142;;4481508;;;FA£SZ;;FA£SZ;;FA£SZ
Hyderabad;India;144;116;3449878;;;FA£SZ;;FA£SZ;129,9;FA£SZ
Chongqing;China;147;;9691901;;;FA£SZ;;FA£SZ;;FA£SZ
Qingdao;China;149;;2720972;;;FA£SZ;;FA£SZ;;FA£SZ
La Paz;Bolivia;157;;835167;;;PRAWDA;;FA£SZ;;FA£SZ
Shenyang;China;158;;5303053;;;FA£SZ;;FA£SZ;;FA£SZ
New Delhi;India;161;;294783;;;PRAWDA;;FA£SZ;;FA£SZ
Skopje;Macedonia;162;136;522187;;;PRAWDA;;FA£SZ;112,13;FA£SZ
Libreville;Gabon;164;;362386;;;PRAWDA;;FA£SZ;;FA£SZ
Cairo;Egypt;165;159;6758581;;;PRAWDA;;FA£SZ;82,51;FA£SZ
Accra;Ghana;166;;1658937;;;PRAWDA;;FA£SZ;;FA£SZ
Riyadh;Saudi Arabia;167;56;4087152;;;PRAWDA;;FA£SZ;166,53;FA£SZ
Moscow;Russia;168;151;10433869;;;PRAWDA;;FA£SZ;88,02;FA£SZ
Jeddah;Saudi Arabia;169;134;2801481;;;FA£SZ;;FA£SZ;114,29;FA£SZ
Jilin;China;170;;1953134;;;FA£SZ;;FA£SZ;;FA£SZ
Vientiane;Laos, People's Dem. Republic of;171;;528100;;Obszar metropolitalny;PRAWDA;;FA£SZ;;FA£SZ
Kampala;Uganda;173;;1208544;;;PRAWDA;;FA£SZ;;FA£SZ
Managua;Nicaragua;175;;908892;;Obszar metropolitalny;PRAWDA;;FA£SZ;;FA£SZ
Almaty;Kazakhstan;178;139;1247896;;;FA£SZ;;FA£SZ;105,82;FA£SZ
Blantyre;Malawi;179;;711233;;;FA£SZ;;FA£SZ;;FA£SZ
Beirut;Lebanon;180;142;361366;;;PRAWDA;;FA£SZ;104,16;FA£SZ
Maputo;Mozambique;182;;966837;;;PRAWDA;;FA£SZ;;FA£SZ
Algiers;Algeria;184;;1569897;;;PRAWDA;;FA£SZ;;FA£SZ
Tbilisi;Georgia;187;124;1059600;;;PRAWDA;;FA£SZ;124,39;FA£SZ
Tegucigalpa;Honduras;188;;858437;;;PRAWDA;;FA£SZ;;FA£SZ
Djibouti;Djibouti;190;;383272;;;PRAWDA;;FA£SZ;;FA£SZ
Kigali;Rwanda;193;;233640;;;PRAWDA;;FA£SZ;;FA£SZ
Islamabad;Pakistan;194;;529180;;;PRAWDA;;FA£SZ;;FA£SZ
Yaounde;Cameroon;195;;1293000;;;PRAWDA;;FA£SZ;;FA£SZ
Douala;Cameroon;197;;1382900;;;FA£SZ;;FA£SZ;;FA£SZ
Dar Es Salaam;Tanzania;199;;1360850;;;FA£SZ;;FA£SZ;;FA£SZ
Tehran;Iran;200;157;7188936;;;PRAWDA;;FA£SZ;85,34;FA£SZ
Luanda;Angola;201;;1822407;;Obszar metropolitalny;PRAWDA;;FA£SZ;;FA£SZ
Lahore;Pakistan;202;153;5143495;;;FA£SZ;;FA£SZ;87,22;FA£SZ
Karachi;Pakistan;204;158;9339023;;;FA£SZ;;FA£SZ;85,03;FA£SZ
Tashkent;Uzbekistan;205;;2137218;;;PRAWDA;;FA£SZ;;FA£SZ
Lome;Togo;206;;450000;;;PRAWDA;;FA£SZ;;FA£SZ
Abidjan;Côte D'Ivoire;208;;1929079;;;FA£SZ;;FA£SZ;;FA£SZ
Addis Ababa;Ethiopia;209;;2646000;;;PRAWDA;;FA£SZ;;FA£SZ
Ashkhabad;Turkmenistan;211;;407000;;;PRAWDA;;FA£SZ;;FA£SZ
Lagos;Nigeria;212;;5195247;;;FA£SZ;;FA£SZ;;FA£SZ
Abuja;Nigeria;213;;107069;;;PRAWDA;;FA£SZ;;FA£SZ
Dushanbe;Tajikistan;215;;528600;;;PRAWDA;;FA£SZ;;FA£SZ
Antananarivo;Madagascar;216;;1015140;;;PRAWDA;;FA£SZ;;FA£SZ
Ouagadougou;Burkina Faso;217;;1181702;;;PRAWDA;;FA£SZ;;FA£SZ
Tripoli;Libya;218;;1500000;;;PRAWDA;;FA£SZ;;FA£SZ
Niamey;Niger;219;;707951;;;PRAWDA;;FA£SZ;;FA£SZ
Nouakchott;Mauritania;221;;558195;;;PRAWDA;;FA£SZ;;FA£SZ
Conakry;Guinea;222;;1091500;;;PRAWDA;;FA£SZ;;FA£SZ
Damascus;Syria;225;;1675000;;;PRAWDA;;FA£SZ;;FA£SZ
N'djamena;Chad;226;;530965;;;PRAWDA;;FA£SZ;;FA£SZ
Khartoum;Sudan;227;;947483;;;PRAWDA;;FA£SZ;;FA£SZ
Sana'a;Republic of Yeman;229;;954448;;;PRAWDA;;FA£SZ;;FA£SZ
Bangui;Central African Republic;230;;451690;;;PRAWDA;;FA£SZ;;FA£SZ
Baghdad;Iraq;231;;3841268;;;PRAWDA;;FA£SZ;;FA£SZ
Bursa;Turkey;;16;1305059;;Obszar metropolitalny;FA£SZ;;FA£SZ;188,48;FA£SZ
Manchester;United Kingdom;;79;2244931;;Obszar metropolitalny;FA£SZ;;FA£SZ;154,38;FA£SZ
Thessaloniki;Greece;;86;385406;;;FA£SZ;;FA£SZ;150,11;FA£SZ
Izmir;Turkey;;92;2299584;;Obszar metropolitalny;FA£SZ;;FA£SZ;144,19;FA£SZ
Guadalajara;Mexico;;112;3833866;;Obszar metropolitalny;FA£SZ;;FA£SZ;132,01;FA£SZ
Ankara;Turkey;;117;3729453;;Obszar metropolitalny;PRAWDA;;FA£SZ;129,54;FA£SZ
Ahmedabad;India;;138;3515361;;;FA£SZ;;FA£SZ;106,74;FA£SZ
Porto Alegre;Brazil;;140;1440939;;;FA£SZ;;FA£SZ;105,72;FA£SZ
Saint Petersburg;Russia;;149;4575902;;;FA£SZ;;FA£SZ;92,34;FA£SZ
